date,Venue,n1,n2,n3,n4,n5,n6,n7,n8,n9
2024/9/12,RADHALL,SE,ShootingGirl,OnStage,MC,MoonBeliever,SynchroStarlation,AnoKoi,_END,
2024/9/13,DIVA,SE,SynchroStarlation,AnoKoi,MC,OnStage,MoonBeliever,ShootingGirl,_END,
2024/9/14,LionTheater,SE,AnoKoi,OnStage,MC,SynchroStarlation,ShootingGirl,_END,,
2024/9/14,LionTheater,SE,ShootingGirl,MoonBeliever,SynchroStarlation,_END,,,,
2024/9/15,Deep,SE,ShootingGirl,MC,OnStage,SynchroStarlation,AnoKoi,_END,,
2024/9/15,DynamiteHall,SE,AnoKoi,MoonBeliever,MC,SynchroStarlation,ShootingGirl,_END,,
2024/9/16,XHALL,SE,SynchroStarlation,MoonBeliever,MC,ShootingGirl,OnStage,AnoKoi,_END,
2024/9/18,LionTheater,SE,OnStage,MoonBeliever,MC,AnoKoi,ShootingGirl,_END,,
2024/9/19,Dt,SE,ShootingGirl,MoonBeliever,MC,SynchroStarlation,AnoKoi,_END,,
2024/9/21,Tsurumai,SE,ShootingGirl,OnStage,MC,AnoKoi,_END,,,
2024/9/22,Dt,SE,ShootingGirl,OnStage,MC,SynchroStarlation,AnoKoi,_END,,
2024/9/22,Dt,SE,OnStage,MoonBeliever,MC,ShootingGirl,SynchroStarlation,_END,,
2024/9/23,Deep,SE,OnStage,MoonBeliever,MC,ShootingGirl,AnoKoi,_END,,
2024/9/23,LivesFarm,SE,MoonBeliever,AnoKoi,MC,OnStage,SynchroStarlation,ShootingGirl,_END,
2024/9/24,DIVA,SE,AnoKoi,MC,OnStage,SynchroStarlation,MoonBeliever,_END,,
2024/9/25,LionTheater,SE,OnStage,MoonBeliever,MC,ShootingGirl,SynchroStarlation,AnoKoi,_END,
2024/9/28,DynamiteHall,SE,MoonBeliever,OnStage,MC,SynchroStarlation,ShootingGirl,_END,,
2024/9/28,SunshineSakae,SE,OnStage,SynchroStarlation,AnoKoi,_END,,,,
2024/9/29,RADHALL,SE,AnoKoi,MC,MoonBeliever,SynchroStarlation,ShootingGirl,_END,,
2024/9/29,RADHALL,SE,ShootingGirl,OnStage,MC,SynchroStarlation,AnoKoi,_END,,
2024/9/30,DIVA,SE,ShootingGirl,OnStage,MC,MoonBeliever,AnoKoi,_END,,
2024/10/1,Dt,SE,OnStage,MC,MoonBeliever,ShootingGirl,_END,,,
2024/10/4,LionTheater,SE,ShootingGirl,OnStage,MC,SynchroStarlation,AnoKoi,_END,,
2024/10/5,Deep,SE,MoonBeliever,SynchroStarlation,MC,AnoKoi,ShootingGirl,_END,,
2024/10/5,Deep,SE,AnoKoi,OnStage,MC,SynchroStarlation,MoonBeliever,_END,,
2024/10/6,Reny,SE,AnoKoi,OnStage,MC,SynchroStarlation,MoonBeliever,_END,,
2024/10/6,Reny,SE,ShootingGirl,SynchroStarlation,AnoKoi,_END,,,,
2024/10/8,jammin,SE,ShootingGirl,OnStage,AnoKoi,MC,MoonBeliever,SynchroStarlation,ShootingGirl,_END
2024/10/9,RADHALL,SE,MoonBeliever,OnStage,MC,ShootingGirl,SynchroStarlation,_END,,
2024/10/10,RADHALL,SE,OnStage,MoonBeliever,MC,SynchroStarlation,AnoKoi,_END,,
2024/10/12,DIVA,SE,ShootingGirl,MoonBeliever,MC,AnoKoi,SynchroStarlation,_END,,
2024/10/12,DIVA,SE,AnoKoi,OnStage,MC,SynchroStarlation,ShootingGirl,_END,,
2024/10/13,HolidaytNext,SE,OnStage,MoonBeliever,MC,ShootingGirl,SynchroStarlation,_END,,
2024/10/13,HolidaytNext,SE,AnoKoi,OnStage,MoonBeliever,_END,,,,
2024/10/14,DIVA,SE,ShootingGirl,SynchroStarlation,MC,OnStage,AnoKoi,_END,,
2024/10/14,BeerGarden,SE,MoonBeliever,AnoKoi,MC,SynchroStarlation,ShootingGirl,_END,,
2024/10/16,LionTheater,SE,OnStage,MoonBeliever,MC,Saisentan,ShootingGirl,_END,,
2024/10/17,Dt,SE,ShootingGirl,AnoKoi,MC,OnStage,MoonBeliever,_END,,
2024/10/18,DIVA,SE,OnStage,MoonBeliever,Saisentan,MC,ShootingGirl,_END,,
2024/10/20,Deep,SE,ShootingGirl,AnoKoi,MC,OnStage,MoonBeliever,_END,,
2024/10/20,Deep,SE,AnoKoi,OnStage,MC,ShootingGirl,SynchroStarlation,_END,,
2024/10/22,DIVA,SE,OnStage,MoonBeliever,MC,ShootingGirl,AnoKoi,_END,,
2024/10/23,RADHALL,SE,ShootingGirl,OnStage,MC,SynchroStarlation,MoonBeliever,_END,,
2024/10/24,DIVA,SE,OnStage,SynchroStarlation,MC,Pulcliism,MoonBeliever,_END,,
2024/10/25,ZephyrHall,SE,Pulcliism,ShootingGirl,AnoKoi,_END,,,,
2024/10/26,Dt,SE,AnoKoi,OnStage,Pulcliism,MC,ShootingGirl,_END,,
2024/10/26,DayTrive,SE,Pulcliism,OnStage,MC,SynchroStarlation,AnoKoi,_END,,
2024/10/27,DynamiteHall,SE,ShootingGirl,MoonBeliever,MC,OnStage,Pulcliism,_END,,
2024/10/27,DynamiteHall,SE,AnoKoi,Pulcliism,MC,ShootingGirl,SynchroStarlation,_END,,
2024/10/30,LionTheater,SE,OnStage,MoonBeliever,MC,Pulcliism,ShootingGirl,_END,,
2024/10/31,TOYS,SE,AnoKoi,Pulcliism,MC,OnStage,MoonBeliever,_END,,
2024/10/31,RADHALL,SE,Pulcliism,ShootingGirl,MC,SynchroStarlation,AnoKoi,_END,,
2024/11/1,TOYS,SE,ShootingGirl,Pulcliism,MC,AnoKoi,OnStage,_END,,
2024/11/2,DayTrive,SE,Pulcliism,OnStage,MoonBeliever,MC,ShootingGirl,_END,,
2024/11/3,DynamiteHall,SE,Pulcliism,MoonBeliever,MC,OnStage,AnoKoi,_END,,
2024/11/3,DynamiteHall,SE,ShootingGirl,SynchroStarlation,MC,AnoKoi,Pulcliism,_END,,
2024/11/4,ELL,SE,MoonBeliever,SynchroStarlation,MC,Pulcliism,ShootingGirl,_END,,
2024/11/4,Dt,SE,OnStage,AnoKoi,MC,Pulcliism,MoonBeliever,_END,,
2024/11/8,Barneys,SE,OnStage,MoonBeliever,MC,Pulcliism,ShootingGirl,_END,,
2024/11/9,DynamiteHall,SE,ShootingGirl,SynchroStarlation,MC,AnoKoi,Pulcliism,_END,,
2024/11/10,Nakatsugawa,SE,Pulcliism,MoonBeliever,MC,ShootingGirl,SynchroStarlation,AnoKoi,_END,
2024/11/11,SunshineSakae,SE,ShootingGirl,SynchroStarlation,MC,AnoKoi,Pulcliism,_END,,
2024/11/13,RADHALL,SE,Pulcliism,OnStage,MC,ShootingGirl,AnoKoi,_END,,
